Type,Time,Error
parabola_positive 1 Input 2 Sets 1 Epochs,1.7277884989999999,2765.206
parabola_positive 1 Input 2 Sets 10 Epochs,16.363965936,2544.0195
parabola_positive 1 Input 2 Sets 50 Epochs,81.961925052,2093.3945
parabola_positive 1 Input 2 Sets 100 Epochs,163.146338085,2022.397
parabola_positive 1 Input 3 Sets 1 Epochs,2.0844889899999997,2708.7615
parabola_positive 1 Input 3 Sets 10 Epochs,19.323102745,1831.8457
parabola_positive 1 Input 3 Sets 50 Epochs,96.575975866,1221.2314
parabola_positive 1 Input 3 Sets 100 Epochs,192.608061484,1059.9568
parabola_positive 1 Input 4 Sets 1 Epochs,2.3535547890000004,2560.8875
parabola_positive 1 Input 4 Sets 10 Epochs,21.997466962,1587.7865
parabola_positive 1 Input 4 Sets 50 Epochs,110.063853287,777.06604
parabola_positive 1 Input 4 Sets 100 Epochs,219.71238169,722.07965
parabola_positive 1 Input 4 Sets 200 Epochs,451.368003004,468.55103
parabola_positive 1 Input 5 Sets 1 Epochs,2.757052421,2682.0728
parabola_positive 1 Input 5 Sets 10 Epochs,25.775543522,1525.9542
parabola_positive 1 Input 5 Sets 50 Epochs,125.92621529099998,836.89276
parabola_positive 1 Input 5 Sets 100 Epochs,251.852430582,770.62695
parabola_positive 1 Input 5 Sets 200 Epochs,514.277539591,680.48236
parabola_1001 1 Input 2 Sets 1 Epochs,1.7318035099999998,3126.1765
parabola_1001 1 Input 2 Sets 10 Epochs,16.2939568,1625.679
parabola_1001 1 Input 2 Sets 50 Epochs,83.026311032,284.33728
parabola_1001 1 Input 2 Sets 100 Epochs,165.191523607,205.20262
parabola_1001 1 Input 3 Sets 1 Epochs,2.098034717,2833.2083
parabola_1001 1 Input 3 Sets 10 Epochs,20.583473867,1444.0021
parabola_1001 1 Input 3 Sets 50 Epochs,98.935278526,100.97123
parabola_1001 1 Input 3 Sets 100 Epochs,196.767988416,63.161026
parabola_1001 1 Input 4 Sets 1 Epochs,2.6200677949999998,2973.146
parabola_1001 1 Input 4 Sets 10 Epochs,23.088698562,1445.7195
parabola_1001 1 Input 4 Sets 50 Epochs,114.160463768,71.509445
parabola_1001 1 Input 4 Sets 100 Epochs,228.60883071,13.808437
parabola_1001 1 Input 4 Sets 200 Epochs,437.989245008,3.1637821
parabola_1001 1 Input 5 Sets 1 Epochs,2.730844332,2994.2522
parabola_1001 1 Input 5 Sets 10 Epochs,25.665688059,1587.3705
parabola_1001 1 Input 5 Sets 50 Epochs,128.512145855,69.73204
parabola_1001 1 Input 5 Sets 100 Epochs,256.928236053,33.849884
parabola_1001 1 Input 5 Sets 200 Epochs,510.91883861900004,27.669117
sinus 1 Input 2 Sets 1 Epochs,0.841141586,0.9637061
sinus 1 Input 2 Sets 10 Epochs,7.437745142,0.354738
sinus 1 Input 2 Sets 50 Epochs,35.907023305,0.31105727
sinus 1 Input 2 Sets 100 Epochs,69.603276285,0.30483818
sinus 1 Input 3 Sets 1 Epochs,0.9503269730000001,0.64275
sinus 1 Input 3 Sets 10 Epochs,7.986914321,0.42275408
sinus 1 Input 3 Sets 50 Epochs,39.692536423,0.26137015
sinus 1 Input 3 Sets 100 Epochs,82.698369085,0.31302178
sinus 1 Input 4 Sets 1 Epochs,1.090938886,0.66932225
sinus 1 Input 4 Sets 10 Epochs,9.657564569,0.32372686
sinus 1 Input 4 Sets 50 Epochs,49.291481452,0.29738632
sinus 1 Input 4 Sets 100 Epochs,97.014257213,0.29944316
sinus 1 Input 4 Sets 200 Epochs,184.63206215,0.3075016
sinus 1 Input 5 Sets 1 Epochs,1.200268725,0.6373359
sinus 1 Input 5 Sets 10 Epochs,10.034472832999999,0.18750446
sinus 1 Input 5 Sets 50 Epochs,51.392214586,0.25522402
sinus 1 Input 5 Sets 100 Epochs,102.393381533,0.30655727
sinus 1 Input 5 Sets 200 Epochs,221.137890269,0.30192485
sinus 1 Input 6 Sets 1 Epochs,1.9364320330000009,0.7936439
sinus 1 Input 6 Sets 10 Epochs,14.351647658,0.17838529
sinus 1 Input 6 Sets 50 Epochs,71.187735807,0.32872564
sinus 1 Input 6 Sets 100 Epochs,145.536136931,0.30585703
sinus 1 Input 7 Sets 1 Epochs,2.082241553000001,0.9964618
sinus 1 Input 7 Sets 10 Epochs,15.993294995,0.32678884
sinus 1 Input 7 Sets 50 Epochs,82.030724706,0.18199816
sinus 1 Input 7 Sets 100 Epochs,159.489008829,0.20957209
sinus 1 Input 7 Sets 200 Epochs,318.579930477,0.30056134
sinus 1 Input 8 Sets 1 Epochs,2.157670176999999,0.6282166
sinus 1 Input 8 Sets 10 Epochs,18.224722628000002,0.3344585
sinus 1 Input 8 Sets 20 Epochs,35.520028712,0.218602
sinus 1 Input 8 Sets 50 Epochs,89.532411282,0.6265485
sinus 1 Input 10 Sets 1 Epochs,2.4844981819999994,0.6186069
sinus 1 Input 10 Sets 10 Epochs,19.720719959,0.38855547
sinus 1 Input 11 Sets 1 Epochs,2.7675884590000006,0.59774494
sinus 1 Input 11 Sets 10 Epochs,21.631309161,0.25663683
sinus 1 Input 12 Sets 10 Epochs,23.792624811000003,0.27501252
sinus 1 Input 12 Sets 20 Epochs,45.644731568,0.25560024
sinus 1 Input 12 Sets 50 Epochs,114.965161476,0.217336
sinus 1 Input 13 Sets 10 Epochs,24.237856567,0.15405245
sinus 1 Input 13 Sets 50 Epochs,119.812044155,0.6319363
--- This are the tests with different wiggle room
sinus 1 Input 13 Sets 10 Epochs,19.817170900999997,0.3919488; +- 0.5
sinus 1 Input 13 Sets 10 Epochs,20.260273104,0.5109837; +- 0.05
sinus 1 Input 13 Sets 10 Epochs,19.855003409000002,0.2856632; +- 0.01
sinus 1 Input 13 Sets 10 Epochs,21.038370159,0.29584694; no wiggle room
sinus 1 Input 13 Sets 10 Epochs,20.130977621,0.32676667; +- 1e-5
sinus 1 Input 13 Sets 10 Epochs,21.146741949000003,0.40262428; mit float64 +- 1e-5
sinus 1 Input 13 Sets 10 Epochs,21.280402299000002,0.31961957; float64 +- 1e-10
sinus 1 Input 13 Sets 10 Epochs,21.882244809,0.61029416; float64 +- 1e-8
sinus 1 Input 13 Sets 10 Epochs,21.514517223000002,0.6692833; float64 +- 1e-7
parabola_1001 1 Input 4 Sets 50 Epochs,117.850809544,92.775085
parabola_1001 1 Input 4 Sets 50 Epochs,114.356801168,92.06596
parabola_1001 1 Input 4 Sets 100 Epochs,234.36598624200002,61.003628
parabola_1001 1 Input 3 Sets 100 Epochs,198.732343613,63.054523
parabola_1001 1 Input 2 Sets 100 Epochs,319.195004525,50.236828
parabola_1001 1 Input 2 Sets 100 Epochs,170.72860824,50.236828
parabola_1001 1 Input 2 Sets 100 Epochs,170.705007161,50.236828

--- This are the tests with different gradient descent types.
sinus 1 Input 4 Sets 50 Epochs,0.8690736809999997,0.019926637
sinus 1 Input 4 Sets 50 Epochs,0.9019778079999998,0.001998174
sinus 1 Input 4 Sets 50 Epochs,0.8474308009999998,0.009174488
