Type,Time,Error,Gradient Type,MF Type,,,
parabola_1000 1 Input 2 Sets 1000 Epochs,1.946736598,8189775,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 10000 Epochs,17.938846127,1097432.9,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 100000 Epochs,176.574806938,730342.56,Stochastic Gradient Descent,two equations mf,,,1.21291248177057
parabola_1000 1 Input 2 Sets 1000000 Epochs,1781.773559585,650652.94,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 1000 Epochs,2.522260975,8224869.5,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 10000 Epochs,21.758250376,3654658.5,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 100000 Epochs,216.52717011,772896.75,Stochastic Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 5 Epochs,0.208118307,19830896,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 50 Epochs,0.364257685,17681502,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 500 Epochs,1.44003875,4860904.5,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 5000 Epochs,12.789052871,1689.4153,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 10000 Epochs,23.82696547,0.07919865,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 5 Epochs,0.282379361,19826094,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 50 Epochs,0.439523438,17662552,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 500 Epochs,1.903028047,3308179,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 5000 Epochs,14.673352439,1055.376,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 10000 Epochs,27.390405662,0.008686484,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 5 Epochs,0.248937307999999,19826300,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 50 Epochs,0.502705290000001,17677714,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 500 Epochs,2.023391712,1803371.6,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 5000 Epochs,16.176627672,117.25148,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 10000 Epochs,31.288911103,1.166094,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 5 Epochs,0.424057016,19824946,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 50 Epochs,0.552080438,17647524,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 500 Epochs,2.221205244,2432540.2,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 5000 Epochs,17.993069853,92.43523,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 10000 Epochs,35.160331928,0.0058110915,Mini-Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 1 Epochs,0.188822358,20027174,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 10 Epochs,0.228066791,19582906,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 100 Epochs,0.408117874,15455335,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 1000 Epochs,2.328119356,1032811.7,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 2000 Epochs,4.607962952,59765.324,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 3000 Epochs,6.669795263,8145.9663,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 4000 Epochs,8.902816305,2968.836,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 5000 Epochs,11.085888143,1642.1603,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 2 Sets 10000 Epochs,22.068964008,0.06951212,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 1 Epochs,0.159990073,20026094,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 10 Epochs,0.209413779,19572986,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 100 Epochs,0.543220315,15421719,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 1000 Epochs,2.944982172,954461.3,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 5000 Epochs,13.667052944,119.252884,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 3 Sets 10000 Epochs,27.11144164,1.9211318,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 1 Epochs,0.308726238,20026072,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 10 Epochs,0.379466122,19572790,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 100 Epochs,0.659088399,15396429,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 1000 Epochs,3.533756625,896022.94,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 5000 Epochs,16.32246595,109.310844,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 4 Sets 10000 Epochs,32.4242043,0.7675758,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 1 Epochs,0.391881028999999,20026028,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 10 Epochs,0.314065851,19572426,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 100 Epochs,0.620171535,15370232,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 1000 Epochs,4.066913936,836278.56,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 5000 Epochs,18.557741169,99.51804,Batch Gradient Descent,two equations mf,,,
parabola_1000 1 Input 5 Sets 10000 Epochs,36.840694511,0.32366803,Batch Gradient Descent,two equations mf,,,
